"id_str","text"
"1274375440333811712","RT @geloraco: Haris Azhar: Pengadilan Kasus Penyiraman Air Keras Novel Baswedan Cuma Simbolis Belaka
https://t.co/HmmlIS40Ss"
"1274375242379452418","RT @wisanggeni_084: Bagaimana nasib korban penembakan terduga pencuri sarang walet?

Mereka juga minta keadilan !

#RekayasaDidzolimi

https://t.co/2KbhVw5BxZ https://t.co/r1I5hikaph"
"1274374992893894664","RT @D14h_So3w4rn05: Terkait Kasus Novel Baswedan, Istana: Jangan Semua Hal Minta Presiden Turun Langsung 

Setuju. Wong presidennya ndak pinter ya kan? Pembisiknya yang ruwet karena keterkaitan antara masalah satu dengan lainnya. Siram ganti saja biar adil.

https://t.co/bVaphyV1yI lewat @idtodayco"
"1274374741751562240","RT @eLHurryKoRn: Tuntutan 1 Tahun Bukan Hina Jokowi, Tapi Novel Baswedan Ingin Seret Jokowi
#RekayasaDidzolimi https://t.co/vx1yhNyA5T"
"1274374704376078336","RT @KelianBanjar_GK: Umumnya Hancur, Tapi Kenapa Kulit Wajah Novel Baswedan Tetap Mulus dan Tampan Meski Disiram Air Keras? IPW Minta Bukti dan Sebut Kasus Ini Terlalu Didramatisasi

Iya pulak 😃😃

#RekayasaDidzolimi https://t.co/3GpiT4Mx3f"
"1274374630862544896","Menolak lupa 🗣
Widji tukul
Marsinah
Munir
Novel baswedan
Bintang emon
Marsono https://t.co/5YOG7Cde7u"
"1274374504127459328","RT @D14h_So3w4rn05: Terkait Kasus Novel Baswedan, Istana: Jangan Semua Hal Minta Presiden Turun Langsung 

Setuju. Wong presidennya ndak pinter ya kan? Pembisiknya yang ruwet karena keterkaitan antara masalah satu dengan lainnya. Siram ganti saja biar adil.

https://t.co/bVaphyV1yI lewat @idtodayco"
"1274374499538857984","RT @C45_Wanto: Kasus Bintang Emon yang seolah diserang ketika mengkritik peradilan Novel Baswedan adalah contoh bagus untuk dipelajari. Siapakah sebenarnya yang menyerang itu?
Jangan sampai ada istilah
#RekayasaDidzolimi ya, dan nantinya akan terbongkar. https://t.co/KWTdxhULhJ"
"1274374424024674307","RT @YRadianto: Disiram apa salah obat tetes mata?

#RekayasaDidzolimi
 (https://t.co/LZAJhYUl7M) https://t.co/qRgNCWn4hC"
"1274374271217745920","@SantiSwastika @FaGtng Nah itu...... Kalo kena mata... Sedikit aja..sprti di tusuk jarum.....apalagi  kena siram misalnya...  Ak  rasa... Dlm hal ini. kasus  perlukaan novel baswedan   ak anggap   msk di akal... Deh."
"1274374147909410816","RT @KelianBanjar_GK: Direktur Reserse Kriminal Umum Kepolsian Daerah Bengkulu, Komisaris Besar Dedy Irianto di Mabes Polri menegaskan, Komisaris Polisi Novel Baswedan adalah tersangka dalam kasus penganiayaan berat terhadap enam orang pencuri sarang burung walet.

#RekayasaDidzolimi https://t.co/ftZXNlkSgZ"
"1274373659168092160","RT @KelianBanjar_GK: Umumnya Hancur, Tapi Kenapa Kulit Wajah Novel Baswedan Tetap Mulus dan Tampan Meski Disiram Air Keras? IPW Minta Bukti dan Sebut Kasus Ini Terlalu Didramatisasi

Iya pulak 😃😃

#RekayasaDidzolimi https://t.co/3GpiT4Mx3f"
"1274373247375568896","RT @AntonStefanus: Siapa sih Novel Baswedan ini ??
aka @nazaqistsha

Sampe sebegitunya menuntut perhatian dari SEORANG KEPALA NEGARA RI ??

Begitu berharganyakah dirinya, sampai menuntut diperhatikan oleh PRESIDEN ??

Jangan Besar Kepala Bung !!!

#RekayasaDidzolimi"
"1274372634298339334","RT @AnakKolong_: HUTANG LAPINDO +/- 1 BULAN LAGI JATUH TEMPO | 
.
.
.
1. Kelompok 212 hingga Novel Baswedan sdh di panggungnya. 
.
.
Jika mereka JUJUR mereka tahu bhw dunia politik adalah PASAR &amp; semua pentas mereka hanyalah teknik transaksional, ya mereka hanya SIMBOL POLITIK YG DIPERDAGANGKAN. https://t.co/hT5sJUgO07"
"1274372440005603328","Belum pernah nemuin cowo yg typikal kalo chat atau ngobrol ngajakin diskusi masalah sosial.
Misal, ""eh tadi aku abis liat berita di tv ttg penyiraman novel baswedan, menurut kamu gmn ?"""
"1274372011305779200","RT @FaGtng: Sudalah NB..
Orang dah muak bercampur jijik lihat sandiwara politikmu..

#RekayasaDidzolimi
 https://t.co/PmJQpnG4ua lewat @okezonenews"
"1274371758850666497","RT @Aryprasetyo85: #RekayasaDidzolimi
Novel Baswedan Diminta Setop Sandiwara Politik

Novel diminta utk tdk bermain drama atau bersandiwara politik seakan menjadi korban kejahatan berat.

Sebab,kasus penembakan pelaku pencurian sarang burung walet hingga kini blm dituntaskan
https://t.co/zPhR8yPDwP"
"1274371679595065345","RT @JKDaulay: @SHelmiva alm. Munir, Wiji Thukul, Marsinah, mereka ini para pejuang kemanusiaan.

sedangkan Novel Baswedan adalah pejuang kadrun.

beda kan !

yg bilang sama, berarti otaknya kurang seliter 😂

#RekayasaDidzolimi"
"1274371262278557696","RT @AntonStefanus: Siapa sih Novel Baswedan ini ??
aka @nazaqistsha

Sampe sebegitunya menuntut perhatian dari SEORANG KEPALA NEGARA RI ??

Begitu berharganyakah dirinya, sampai menuntut diperhatikan oleh PRESIDEN ??

Jangan Besar Kepala Bung !!!

#RekayasaDidzolimi"
"1274371128446685186","RT @BadjaNuswantara: Kasus Walet ada korban, saksi, &amp; bukti. Polisi lakukan penyelidikan, penyidikan. Jaksa bikin tuntutan.

Tiap WN sama dihadapan hukum. Menguji kebenaran di PENGADILAN. Siapkan pengacara! Bukan demo minta hentikan proses hukum. Se-olah2👉 #RekayasaDidzolimi
https://t.co/pCndHbmiT9"
"1274371121287065601","RT @Aryprasetyo85: #RekayasaDidzolimi
Jangan Lupa! Begini Kekejaman Novel Baswedan Saat Aniaya dan Tembak Pencuri Sarang Walet Hingga Tewas

Para keluarga dan korban kekejaman Novel seperti tak ada yang peduli. Padahal mereka disiksa dengan keji dan ditembak hingga tewas.
https://t.co/dyqsEwF5PY"
"1274370967054082048","RT @D14h_So3w4rn05: Terkait Kasus Novel Baswedan, Istana: Jangan Semua Hal Minta Presiden Turun Langsung 

Setuju. Wong presidennya ndak pinter ya kan? Pembisiknya yang ruwet karena keterkaitan antara masalah satu dengan lainnya. Siram ganti saja biar adil.

https://t.co/bVaphyV1yI lewat @idtodayco"
"1274370770639052802","Siapa sih Novel Baswedan ini ??
aka @nazaqistsha

Sampe sebegitunya menuntut perhatian dari SEORANG KEPALA NEGARA RI ??

Begitu berharganyakah dirinya, sampai menuntut diperhatikan oleh PRESIDEN ??

Jangan Besar Kepala Bung !!!

#RekayasaDidzolimi"
"1274370094844358657","RT @FaGtng: Sudalah NB..
Orang dah muak bercampur jijik lihat sandiwara politikmu..

#RekayasaDidzolimi
 https://t.co/PmJQpnG4ua lewat @okezonenews"
"1274370067619143683","RT @JKDaulay: tolong bilang sama Novel Baswedan...

lain kali kalau mau main drama dimatangkan dulu skenario dan perannya.
jangan kayak aktor dadakan !

anak SD juga bisa bikin drama yg lebih epic dengan judul :
'Kesiram Kuah Lontong Sayur' 😛

#RekayasaDidzolimi"
"1274370039802523650","RT @YRadianto: Daging itik goreng kering
Martabak sama camilan
Pleying piktim kamu garing
Ketebak dan keliatan

#RekayasaDidzolimi
.
. (https://t.co/KQkohFiFmE)"
"1274369565913255936","RT @Dewi_mantili_: @ANDRE_HONGGARA @jokowi Bintang Emon mengomentari mengenai kasus Novel Baswedan. Dalam video tersebut ia mengkritik ketidakadilan hukuman yang diberikan kepada para tersangka.

#RekayasaDidzolimi"
"1274369521407504385","RT @punten09: @ANDRE_HONGGARA @jokowi #RekayasaDidzolimi
Bintang Emon tiba-tiba saja menjadi idola para kadrun hanya karena mengkritik tuntutan JPU kasus Novel Baswedan. Padahal, apa yang dilakukan Bintang Emon biasa saja, sama sekali tidak heorik"
"1274369488067031041","RT @KompasTV: Irwansyah Siregar merupakan 1 dari 5 orang tersangka pencuri sarang burung walet yang ditangkap Novel Baswedan dan anggotanya pada 2004 silam. Saat itu Novel Baswedan bertugas sebagai Kasat Reskrim Polres Bengkulu.

https://t.co/5Oy1mVfS7I https://t.co/DDbDGnS12r"
"1274369350732967936","Umumnya Hancur, Tapi Kenapa Kulit Wajah Novel Baswedan Tetap Mulus dan Tampan Meski Disiram Air Keras? IPW Minta Bukti dan Sebut Kasus Ini Terlalu Didramatisasi
https://t.co/L2iFnYQrqt
#RekayasaDidzolimi
#RekayasaDidzolimi"
"1274369303014330369","RT @SoebektiSoehar5: @BromocorahGrCeb @Kinanti_88 @elninn AIR ACCU ITU = AQUADESS 
dan beda dgn ACCUZUUR = H2SO4 
Bila muka disiram Aquadess tak ada effek merusak kulit.
Beda kalau disiram dengan H2SO4 akan berakibat fatal.h
Saya kok mencurigai penyiraman air keras ini merupakan sandiwara Novel Baswedan saja.
#DoiMintaPenyiramDibebaskan"
"1274369300795584513","RT @Aryprasetyo85: #RekayasaDidzolimi 
Eksekusi penembakan dilakukan pada malam hari.

Novel tampak menembak kaki kiri Erwansyah menggunakan senjata api jenis revolver berisi enam peluru hingga tersangka tersungkur. Lalu Novel juga menembak kaki kanan Dedi Muryadi.
https://t.co/tu6QB5mOjN"
"1274369276434976769","RT @cintada17: #RekayasaDidzolimi
KORBAN PENGANIAYAAN DAN PENEMBAKAN YANG DIDUGA DI LAKUKAN NOVEL BASWEDAN meminta keadilan yg di alami 16 th silam dan juga keadilan untuk 4 rekannya.
Irwansyah juga sudah menyurati Pak Jokowi.

Dasar Kadrun jahat lu Vel...😡 https://t.co/VZRGcTetrW"
"1274369247854989316","RT @wisanggeni_084: Ini Kronologi Penembakan oleh Novel Baswedan versi Kepolisian

https://t.co/Ea6V69RpX7

Dalam rekontruksi, adegan ke-21, ada penembakan kaki kiri Erwansyah lalu kaki kanan Dedi Muryadi yg dilakukan NB menggunakan senjata api jenis revolver berisi enam peluru.

#RekayasaDidzolimi"
"1274369165822840833","ak ska bca novel, klo novel baswedan tu cerita'a tntang aph?😍"
"1274368919118049287","RT @FaGtng: Terbuat dari apa kulit wajahmu 🤔

ach...ASUdahlah....

#RekayasaDidzolimi

https://t.co/vArMvQ2Npm"
"1274368791581868037","@gadiptr coba tnya novel baswedan"
"1274368697570717696","RT @JKDaulay: tolong bilang sama Novel Baswedan...

lain kali kalau mau main drama dimatangkan dulu skenario dan perannya.
jangan kayak aktor dadakan !

anak SD juga bisa bikin drama yg lebih epic dengan judul :
'Kesiram Kuah Lontong Sayur' 😛

#RekayasaDidzolimi"
"1274368602242551814","RT @FaGtng: Sudalah NB..
Orang dah muak bercampur jijik lihat sandiwara politikmu..

#RekayasaDidzolimi
 https://t.co/PmJQpnG4ua lewat @okezonenews"
"1274368566884577285","RT @KelianBanjar_GK: Direktur Reserse Kriminal Umum Kepolsian Daerah Bengkulu, Komisaris Besar Dedy Irianto di Mabes Polri menegaskan, Komisaris Polisi Novel Baswedan adalah tersangka dalam kasus penganiayaan berat terhadap enam orang pencuri sarang burung walet.

#RekayasaDidzolimi https://t.co/ftZXNlkSgZ"
"1274368491512971266","RT @ulla_30: Keadilan sosial bagi seluruh rakyat indonesia kontras dengan pnegakn hukum di negara kita utamanya kasus novel baswedan belum lagi negara kita saat ini alergi kritik bahkan berujung hotel prodeo

(bukan aturan yang salah tapi penegak aturan yang bermasalah) https://t.co/azR5wNXjtP"
"1274368489818480640","RT @JKDaulay: tolong bilang sama Novel Baswedan...

lain kali kalau mau main drama dimatangkan dulu skenario dan perannya.
jangan kayak aktor dadakan !

anak SD juga bisa bikin drama yg lebih epic dengan judul :
'Kesiram Kuah Lontong Sayur' 😛

#RekayasaDidzolimi"
"1274368382637232128","RT @the_geotimes: #Opini - Novianto Topit - Analisis Kasus Novel Baswedan: Hukum Indonesia Bertuan - https://t.co/j9WubzhB2U https://t.co/f01MLVa7SA"
"1274368367873257482","RT @YRadianto: Disiram apa salah obat tetes mata?

#RekayasaDidzolimi
 (https://t.co/LZAJhYUl7M) https://t.co/qRgNCWn4hC"
"1274368346197118976","RT @KelianBanjar_GK: Umumnya Hancur, Tapi Kenapa Kulit Wajah Novel Baswedan Tetap Mulus dan Tampan Meski Disiram Air Keras? IPW Minta Bukti dan Sebut Kasus Ini Terlalu Didramatisasi

Iya pulak 😃😃

#RekayasaDidzolimi https://t.co/3GpiT4Mx3f"
"1274367631626080262","Novel Baswedan Pengkhianat? Pada siapa Novel Baswedan berkhianat? https://t.co/X7HxiSV1r5"
"1274367593801895938","RT @eLHurryKoRn: Tuntutan 1 Tahun Bukan Hina Jokowi, Tapi Novel Baswedan Ingin Seret Jokowi
#RekayasaDidzolimi https://t.co/vx1yhNyA5T"
"1274367513384513536","RT @D14h_So3w4rn05: Terkait Kasus Novel Baswedan, Istana: Jangan Semua Hal Minta Presiden Turun Langsung 

Setuju. Wong presidennya ndak pinter ya kan? Pembisiknya yang ruwet karena keterkaitan antara masalah satu dengan lainnya. Siram ganti saja biar adil.

https://t.co/bVaphyV1yI lewat @idtodayco"
"1274367206017519616","RT @Aryprasetyo85: #RekayasaDidzolimi
Jangan Lupa! Begini Kekejaman Novel Baswedan Saat Aniaya dan Tembak Pencuri Sarang Walet Hingga Tewas

Para keluarga dan korban kekejaman Novel seperti tak ada yang peduli. Padahal mereka disiksa dengan keji dan ditembak hingga tewas.
https://t.co/dyqsEwF5PY"
"1274367197888909312","RT @AnakKolong_: HUTANG LAPINDO +/- 1 BULAN LAGI JATUH TEMPO | 
.
.
.
1. Kelompok 212 hingga Novel Baswedan sdh di panggungnya. 
.
.
Jika mereka JUJUR mereka tahu bhw dunia politik adalah PASAR &amp; semua pentas mereka hanyalah teknik transaksional, ya mereka hanya SIMBOL POLITIK YG DIPERDAGANGKAN. https://t.co/hT5sJUgO07"
"1274367197708611588","RT @msaid_didu: Bersama Pak Novel Baswedan @nazaqistsha.
#ManusiaMerdeka https://t.co/JQ1VxSW9Qq"
"1274367075453038592","RT @AriestaRiico_: Jika Novel berteriak minta keadilan, bagaimana dengan keadilan korban pelaku sarang burung walet yang dia tembak....???

Keadilan hak semua warga negara
#RekayasaDidzolimi https://t.co/jmj2AIa6mP"
"1274367041802129413","RT @BadjaNuswantara: Saksi &amp; bukti kasus Walet di Pengadilan akan nampak jelas siapa yg salah. Polisi &amp; jaksa atau korban #RekayasaDidzolimi atau Novel?

Aneh jika mrasa tdk bersalah tapi tdk berani diadili. Mirip2 Chat WA. Ngotot dihentikan lalu kabur.

https://t.co/pCndHbmiT9"
"1274367028455895043","RT @BadjaNuswantara: Kasus Walet ada korban, saksi, &amp; bukti. Polisi lakukan penyelidikan, penyidikan. Jaksa bikin tuntutan.

Tiap WN sama dihadapan hukum. Menguji kebenaran di PENGADILAN. Siapkan pengacara! Bukan demo minta hentikan proses hukum. Se-olah2👉 #RekayasaDidzolimi
https://t.co/pCndHbmiT9"
"1274366799111323654","RT @gunardi_saja: Akankah institusi sangat besar dan strategis buat bangsa dan negara, akan tersandera oleh segelintir kepentingan pribadi???😭😭😭
https://t.co/auqAqEhD1n"
"1274366624636604417","RT @Aryprasetyo85: #RekayasaDidzolimi 
Eksekusi penembakan dilakukan pada malam hari.

Novel tampak menembak kaki kiri Erwansyah menggunakan senjata api jenis revolver berisi enam peluru hingga tersangka tersungkur. Lalu Novel juga menembak kaki kanan Dedi Muryadi.
https://t.co/tu6QB5mOjN"
"1274366572136501248","RT @FaGtng: Sudalah NB..
Orang dah muak bercampur jijik lihat sandiwara politikmu..

#RekayasaDidzolimi
 https://t.co/PmJQpnG4ua lewat @okezonenews"
"1274366264622723073","RT @syifaz1995: Tak sebanding dengan wajah mulus novel baswedan usai disiram air keras , IPW cium adanya dramatisasi hingga minta bukti dan sebut wajah korban seharusnya bakal rusak.

Novel punya ilmu kebal mungkin, tapi semoga saja terkuat dramanya biar terang dramanya

https://t.co/l2nFFwq0NZ"
"1274366210168119296","RT @narkosun: Mata Najwa @MataNajwa menayangkan rekam medis Novel Baswedan saat dirawat di Singapura.

Setahun yg lalu, bukannya rekam medis ini sudah viral ya? Ada yg bilang hoax dan janggal. 

Sekarang malah rame lagi krn ditayangkan di tv nasional. https://t.co/TV9B9PSewj"
"1274366152483827714","sumpit.. Mengingat Kembali 6 Kasus ""High Profile"" yang Diduga Picu Serangan ke Novel Baswedan... - https://t.co/8OwSLArRXr - Nasional https://t.co/8OwSLArRXr https://t.co/qyYjryuAYa ..merah"
"1274365941195796480","RT @Aryprasetyo85: #RekayasaDidzolimi
Novel Baswedan Diminta Setop Sandiwara Politik

Novel diminta utk tdk bermain drama atau bersandiwara politik seakan menjadi korban kejahatan berat.

Sebab,kasus penembakan pelaku pencurian sarang burung walet hingga kini blm dituntaskan
https://t.co/zPhR8yPDwP"
"1274365850313580544","RT @D14h_So3w4rn05: Terkait Kasus Novel Baswedan, Istana: Jangan Semua Hal Minta Presiden Turun Langsung 

Setuju. Wong presidennya ndak pinter ya kan? Pembisiknya yang ruwet karena keterkaitan antara masalah satu dengan lainnya. Siram ganti saja biar adil.

https://t.co/bVaphyV1yI lewat @idtodayco"
"1274365606809108481","RT @Aryprasetyo85: #RekayasaDidzolimi 
Eksekusi penembakan dilakukan pada malam hari.

Novel tampak menembak kaki kiri Erwansyah menggunakan senjata api jenis revolver berisi enam peluru hingga tersangka tersungkur. Lalu Novel juga menembak kaki kanan Dedi Muryadi.
https://t.co/tu6QB5mOjN"
"1274365591495643136","RT @gunardi_saja: Akankah institusi sangat besar dan strategis buat bangsa dan negara, akan tersandera oleh segelintir kepentingan pribadi???😭😭😭
https://t.co/auqAqEhD1n"
"1274365507416625153","RT @Aryprasetyo85: #RekayasaDidzolimi
Jangan Lupa! Begini Kekejaman Novel Baswedan Saat Aniaya dan Tembak Pencuri Sarang Walet Hingga Tewas

Para keluarga dan korban kekejaman Novel seperti tak ada yang peduli. Padahal mereka disiksa dengan keji dan ditembak hingga tewas.
https://t.co/dyqsEwF5PY"
"1274365507416625153","RT @Aryprasetyo85: #RekayasaDidzolimi
Jangan Lupa! Begini Kekejaman Novel Baswedan Saat Aniaya dan Tembak Pencuri Sarang Walet Hingga Tewas

Para keluarga dan korban kekejaman Novel seperti tak ada yang peduli. Padahal mereka disiksa dengan keji dan ditembak hingga tewas.
https://t.co/dyqsEwF5PY"
"1274365220824088576","RT @Je_Ly: Mbak @NajwaShihab baca artikel ini ga ya? 🤔
Cari di Gugel blm Nemu sanggahan

Dg adnya 3 kejanggalan tsb, bs dikatakan bhw rekam medis Novel Baswedan dr Eye &amp; Surgeons Clinic yg ditayangkan Mata Najwa diduga rekam medis palsu.
Inikah #RekayasaDidzolimi 

https://t.co/5e7PUKRwD5"
"1274365121930735616","RT @ulla_30: Keadilan sosial bagi seluruh rakyat indonesia kontras dengan pnegakn hukum di negara kita utamanya kasus novel baswedan belum lagi negara kita saat ini alergi kritik bahkan berujung hotel prodeo

(bukan aturan yang salah tapi penegak aturan yang bermasalah) https://t.co/azR5wNXjtP"
"1274365092646187008","RT @_____31ns: ""bila kaidah pembuktian tidak bisa mjd basis yg kuat untuk menghukum,maka lebih baik dibebaskan. Tidak perlu harus merekayasa dan memanipulasi fakta sedemikian rupa agar sesuai. Justru itu mjd peradilan yg sesat"", novel Baswedan

Hukum bukan untuk pencitraan belaka.. https://t.co/oCHEX2L0yX"
"1274365065823522818","RT @FaGtng: Sudalah NB..
Orang dah muak bercampur jijik lihat sandiwara politikmu..

#RekayasaDidzolimi
 https://t.co/PmJQpnG4ua lewat @okezonenews"
"1274364723933229057","RT @KelianBanjar_GK: Umumnya Hancur, Tapi Kenapa Kulit Wajah Novel Baswedan Tetap Mulus dan Tampan Meski Disiram Air Keras? IPW Minta Bukti dan Sebut Kasus Ini Terlalu Didramatisasi

Iya pulak 😃😃

#RekayasaDidzolimi https://t.co/3GpiT4Mx3f"
"1274364490318934017","RT @eLHurryKoRn: Tuntutan 1 Tahun Bukan Hina Jokowi, Tapi Novel Baswedan Ingin Seret Jokowi
#RekayasaDidzolimi https://t.co/vx1yhNyA5T"
"1274364364737265665","RT @Je_Ly: Mbak @NajwaShihab baca artikel ini ga ya? 🤔
Cari di Gugel blm Nemu sanggahan

Dg adnya 3 kejanggalan tsb, bs dikatakan bhw rekam medis Novel Baswedan dr Eye &amp; Surgeons Clinic yg ditayangkan Mata Najwa diduga rekam medis palsu.
Inikah #RekayasaDidzolimi 

https://t.co/5e7PUKRwD5"
"1274363794135736322","RT @YRadianto: Daging itik goreng kering
Martabak sama camilan
Pleying piktim kamu garing
Ketebak dan keliatan

#RekayasaDidzolimi
.
. (https://t.co/KQkohFiFmE)"
"1274363678318407686","RT @KompasTV: Irwansyah Siregar merupakan 1 dari 5 orang tersangka pencuri sarang burung walet yang ditangkap Novel Baswedan dan anggotanya pada 2004 silam. Saat itu Novel Baswedan bertugas sebagai Kasat Reskrim Polres Bengkulu.

https://t.co/5Oy1mVfS7I https://t.co/DDbDGnS12r"
"1274363664519139328","RT @Aryprasetyo85: #RekayasaDidzolimi 
Eksekusi penembakan dilakukan pada malam hari.

Novel tampak menembak kaki kiri Erwansyah menggunakan senjata api jenis revolver berisi enam peluru hingga tersangka tersungkur. Lalu Novel juga menembak kaki kanan Dedi Muryadi.
https://t.co/tu6QB5mOjN"
"1274363655857909762","RT @YRadianto: Daging itik goreng kering
Martabak sama camilan
Pleying piktim kamu garing
Ketebak dan keliatan

#RekayasaDidzolimi
.
. (https://t.co/KQkohFiFmE)"
